org_id,station_device_id,station_device_name,lat,lon,ess_sensor_id,obs_iso8601,metric_full,value
Q-Free,OpenTMS-Weather6705556,NWRO-ESS-I64-W-01230,38.017128,-78.448112,Sensor-564260128,2025-09-17T18:25:00+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather6705556,NWRO-ESS-I64-W-01230,38.017128,-78.448112,Sensor-564260129,2025-09-17T18:25:00+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508821,2019-05-08T23:51:48+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508822,2019-05-08T23:51:48+00:00,weather-data__precipitation-twelve-hour,6.55
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508823,2019-05-08T23:51:48+00:00,weather-data__air-temperature,100.10
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508825,2019-05-08T23:51:48+00:00,weather-data__precipitation-start-time,
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508826,2019-05-08T23:51:48+00:00,weather-data__max-wind-gust-direction,N
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508827,2019-05-08T23:51:48+00:00,weather-data__precipitation-three-hour,6.55
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508828,2019-05-08T23:51:48+00:00,weather-data__precipitation-end-time,
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508829,2019-05-08T23:51:48+00:00,weather-data__precipitation-one-hour,6.55
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508830,2019-05-08T23:51:48+00:00,weather-data__wetbulb-temp,100.10
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508831,2019-05-08T23:51:48+00:00,weather-data__dewpoint-temp,100.10
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508832,2019-05-08T23:51:48+00:00,weather-data__min-temperature,100.10
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508833,2019-05-08T23:51:48+00:00,weather-data__max-temperature,100.10
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508834,2019-05-08T23:51:48+00:00,weather-data__avg-wind-speed,6553.50
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508835,2019-05-08T23:51:48+00:00,weather-data__relative-humidity,101
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508836,2019-05-08T23:51:48+00:00,weather-data__precipitation-24-hour,6.55
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508837,2019-05-08T23:51:48+00:00,weather-data__max-wind-gust-speed,6553.50
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508838,2019-05-08T23:51:48+00:00,weather-data__precipitation-six-hour,6.55
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508839,2019-05-08T23:51:48+00:00,weather-data__avg-wind-direction,N
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508840,2019-05-08T23:51:48+00:00,weather-data__precipitation-rate,0.01
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508842,2019-05-08T23:51:48+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508843,2019-05-08T23:51:48+00:00,surface-data__surface-friction-index,82.00
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508844,2019-05-08T23:51:48+00:00,surface-data__surface-status,0
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508845,2019-05-08T23:51:48+00:00,surface-data__surface-temperature,20.70
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508847,2019-05-08T23:51:48+00:00,surface-data__ice-thickness,0.00
Q-Free,OpenTMS-Weather6705634,NWRO-ESS-RT50-W-03341,39.012937,-77.960702,Sensor-553508848,2019-05-08T23:51:48+00:00,surface-data__roadway-snow-depth,0.00
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795906,2025-09-17T17:12:47+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795907,2025-09-17T17:12:47+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795908,2025-09-17T17:12:47+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795929,2025-09-17T17:12:47+00:00,weather-data__air-temperature,19.80
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795930,2025-09-17T17:12:47+00:00,weather-data__precipitation-start-time,2025-09-17T11:16:40.000Z
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795931,2025-09-17T17:12:47+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795932,2025-09-17T17:12:47+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795933,2025-09-17T17:12:47+00:00,weather-data__max-wind-gust-direction,NW
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795934,2025-09-17T17:12:47+00:00,weather-data__precipitation-end-time,2025-09-17T11:23:20.000Z
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795935,2025-09-17T17:12:47+00:00,weather-data__precipitation-one-hour,0.00
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795937,2025-09-17T17:12:47+00:00,weather-data__dewpoint-temp,16.30
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795938,2025-09-17T17:12:47+00:00,weather-data__min-temperature,14.20
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795939,2025-09-17T17:12:47+00:00,weather-data__max-temperature,22.20
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795940,2025-09-17T17:12:47+00:00,weather-data__avg-wind-speed,1.60
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795941,2025-09-17T17:12:47+00:00,weather-data__relative-humidity,80
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795942,2025-09-17T17:12:47+00:00,weather-data__max-wind-gust-speed,5.20
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795943,2025-09-17T17:12:47+00:00,weather-data__precipitation-24-hour,0.01
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795944,2025-09-17T17:12:47+00:00,weather-data__precipitation-six-hour,0.00
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795945,2025-09-17T17:12:47+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795946,2025-09-17T17:12:47+00:00,weather-data__avg-wind-direction,SW
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795948,2025-09-17T17:12:47+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795949,2025-09-17T17:12:47+00:00,surface-data__surface-friction-index,82.00
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795950,2025-09-17T17:12:47+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795951,2025-09-17T17:12:47+00:00,surface-data__surface-temperature,24.40
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795953,2025-09-17T17:12:47+00:00,surface-data__ice-thickness,0.00
Q-Free,OpenTMS-Weather6705699,NWRO-ESS-US29-N-01744,38.44889,-78.13306,Sensor-547795954,2025-09-17T17:12:47+00:00,surface-data__roadway-snow-depth,0.00
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781860,2025-09-19T03:35:21+00:00,surface-data__surface-temperature,23.40
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781861,2025-09-19T03:35:21+00:00,surface-data__surface-friction-index,82.00
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781862,2025-09-19T03:35:21+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781863,2025-09-19T03:35:21+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781865,2025-09-19T03:35:21+00:00,weather-data__relative-humidity,49
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781866,2025-09-19T03:35:21+00:00,weather-data__max-temperature,29.40
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781867,2025-09-19T03:35:21+00:00,weather-data__wetbulb-temp,15.40
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781868,2025-09-19T03:35:21+00:00,weather-data__spot-wind-speed,0.00
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781869,2025-09-19T03:35:21+00:00,weather-data__min-temperature,14.10
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781870,2025-09-19T03:35:21+00:00,weather-data__avg-wind-direction,S
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781871,2025-09-19T03:35:21+00:00,weather-data__atmospheric-pressure,28.09
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781872,2025-09-19T03:35:21+00:00,weather-data__max-wind-gust-speed,2.30
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781873,2025-09-19T03:35:21+00:00,weather-data__dewpoint-temp,10.90
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781874,2025-09-19T03:35:21+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781875,2025-09-19T03:35:21+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781876,2025-09-19T03:35:21+00:00,weather-data__avg-wind-speed,0.20
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781877,2025-09-19T03:35:21+00:00,weather-data__max-wind-gust-direction,NE
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781878,2025-09-19T03:35:21+00:00,weather-data__air-temperature,22.00
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781879,2025-09-19T03:35:21+00:00,weather-data__spot-wind-direction,SE
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781881,2025-09-19T03:35:21+00:00,surface-data__roadway-snow-depth,0.00
Q-Free,OpenTMS-Weather6705805,NWRO-ESS-I64-E-00450,37.89889,-79.5575,Sensor-547781882,2025-09-19T03:35:21+00:00,surface-data__ice-thickness,0.00
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795378,2025-09-16T17:36:14+00:00,weather-data__air-temperature,19.70
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795390,2025-09-16T17:36:14+00:00,weather-data__avg-wind-direction,SE
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795371,2025-09-16T17:36:14+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795372,2025-09-16T17:36:14+00:00,surface-data__surface-friction-index,81.00
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795373,2025-09-16T17:36:14+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795374,2025-09-16T17:36:14+00:00,surface-data__surface-temperature,26.70
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795376,2025-09-16T17:36:14+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795379,2025-09-16T17:36:14+00:00,weather-data__precipitation-situation,unknown
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795380,2025-09-16T17:36:14+00:00,weather-data__max-wind-gust-direction,SE
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795384,2025-09-16T17:36:14+00:00,weather-data__dewpoint-temp,12.60
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795385,2025-09-16T17:36:14+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795386,2025-09-16T17:36:14+00:00,weather-data__relative-humidity,63
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795388,2025-09-16T17:36:14+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795393,2025-09-16T17:36:14+00:00,surface-data__ice-thickness,0.00
Q-Free,OpenTMS-Weather6706095,NWRO-ESS-US211-E-00042,38.64275,-78.611683,Sensor-547795394,2025-09-16T17:36:14+00:00,surface-data__roadway-snow-depth,0.00
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792048,2025-09-19T03:35:21+00:00,weather-data__relative-humidity,90
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792069,2025-09-19T03:35:21+00:00,weather-data__max-temperature,32.50
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792071,2025-09-19T03:35:21+00:00,weather-data__min-temperature,14.30
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792072,2025-09-19T03:35:21+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792073,2025-09-19T03:35:21+00:00,weather-data__avg-wind-direction,SW
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792074,2025-09-19T03:35:21+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792075,2025-09-19T03:35:21+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792076,2025-09-19T03:35:21+00:00,weather-data__max-wind-gust-direction,SW
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792077,2025-09-19T03:35:21+00:00,weather-data__air-temperature,17.40
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792078,2025-09-19T03:35:21+00:00,weather-data__dewpoint-temp,15.80
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792080,2025-09-19T03:35:21+00:00,surface-data__roadway-snow-depth,0.00
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792081,2025-09-19T03:35:21+00:00,surface-data__ice-thickness,0.00
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792083,2025-09-19T03:35:21+00:00,surface-data__surface-temperature,20.50
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792084,2025-09-19T03:35:21+00:00,surface-data__surface-friction-index,82.00
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792085,2025-09-19T03:35:21+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather6706193,NWRO-ESS-I81-N-01830,37.70669,-79.46077,Sensor-547792086,2025-09-19T03:35:21+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794017,2019-05-08T23:56:24+00:00,weather-data__visibility-data,100000.10
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794018,2019-05-08T23:56:24+00:00,weather-data__air-temperature,20.50
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794020,2019-05-08T23:56:24+00:00,weather-data__max-wind-gust-direction,N
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794021,2019-05-08T23:56:24+00:00,weather-data__wetbulb-temp,17.00
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794022,2019-05-08T23:56:24+00:00,weather-data__dewpoint-temp,14.90
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794023,2019-05-08T23:56:24+00:00,weather-data__min-temperature,13.20
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794024,2019-05-08T23:56:24+00:00,weather-data__max-temperature,27.70
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794025,2019-05-08T23:56:24+00:00,weather-data__avg-wind-speed,1.70
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794026,2019-05-08T23:56:24+00:00,weather-data__relative-humidity,70
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794027,2019-05-08T23:56:24+00:00,weather-data__spot-wind-direction,N
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794028,2019-05-08T23:56:24+00:00,weather-data__max-wind-gust-speed,3.20
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794049,2019-05-08T23:56:24+00:00,weather-data__avg-wind-direction,N
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794050,2019-05-08T23:56:24+00:00,weather-data__spot-wind-speed,2.50
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794052,2019-05-08T23:56:24+00:00,surface-data__surface-status,0
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794053,2019-05-08T23:56:24+00:00,surface-data__surface-temperature,100.10
Q-Free,OpenTMS-Weather6706271,NWRO-ESS-I81-N-02980,39.0034,-78.322,Sensor-547794055,2019-05-08T23:56:24+00:00,subsurface-data__subsurface-temperature,100
Q-Free,OpenTMS-Weather6706341,NWRO-ESS-US33-W-00455,38.358447,-78.547354,Sensor-547796665,2019-05-08T23:52:24+00:00,surface-data__roadway-snow-depth,0.00
Q-Free,OpenTMS-Weather6706341,NWRO-ESS-US33-W-00455,38.358447,-78.547354,Sensor-547796666,2019-05-08T23:52:24+00:00,surface-data__ice-thickness,0.00
Q-Free,OpenTMS-Weather6706341,NWRO-ESS-US33-W-00455,38.358447,-78.547354,Sensor-547796668,2019-05-08T23:52:24+00:00,weather-data__relative-humidity,59
Q-Free,OpenTMS-Weather6706341,NWRO-ESS-US33-W-00455,38.358447,-78.547354,Sensor-547796689,2019-05-08T23:52:24+00:00,weather-data__air-temperature,21.30
Q-Free,OpenTMS-Weather6706341,NWRO-ESS-US33-W-00455,38.358447,-78.547354,Sensor-547796690,2019-05-08T23:52:24+00:00,weather-data__dewpoint-temp,13.10
Q-Free,OpenTMS-Weather6706341,NWRO-ESS-US33-W-00455,38.358447,-78.547354,Sensor-547796692,2019-05-08T23:52:24+00:00,surface-data__surface-temperature,33.70
Q-Free,OpenTMS-Weather6706341,NWRO-ESS-US33-W-00455,38.358447,-78.547354,Sensor-547796693,2019-05-08T23:52:24+00:00,surface-data__surface-friction-index,55.00
Q-Free,OpenTMS-Weather6706341,NWRO-ESS-US33-W-00455,38.358447,-78.547354,Sensor-547796694,2019-05-08T23:52:24+00:00,surface-data__surface-status,0
Q-Free,OpenTMS-Weather6706341,NWRO-ESS-US33-W-00455,38.358447,-78.547354,Sensor-547796695,2019-05-08T23:52:24+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792771,2025-09-19T03:35:21+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792772,2025-09-19T03:35:21+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792773,2025-09-19T03:35:21+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792774,2025-09-19T03:35:21+00:00,weather-data__air-temperature,16.40
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792775,2025-09-19T03:35:21+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792776,2025-09-19T03:35:21+00:00,weather-data__max-wind-gust-direction,S
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792777,2025-09-19T03:35:21+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792778,2025-09-19T03:35:21+00:00,weather-data__precipitation-one-hour,0.00
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792779,2025-09-19T03:35:21+00:00,weather-data__wetbulb-temp,16.00
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792780,2025-09-19T03:35:21+00:00,weather-data__dewpoint-temp,15.80
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792781,2025-09-19T03:35:21+00:00,weather-data__min-temperature,12.50
Q-Free,OpenTMS-Weather6706400,NWRO-ESS-I81-N-02133,38.0246,-79.14134,Sensor-547792782,2025-09-19T03:35:21+00:00,weather-data__max-temperature,29.80
